graph_type,n_left,n_right,num_vertices,num_edges,density,expected_average_degree,average_degree,max_degree,degree_variance,degree_gini,param,trial,seed,optimal_size,greedy_size,random_greedy_size,modern_estimate,modern_mu1,modern_mu2,selected_case,M_size,Mprime_estimate,B1_estimate,B2_estimate,unmatched_num_vertices,copied_num_vertices,case1_copied_num_vertices,case2_copied_num_vertices,epsilon,k,sparsify_c,greedy_ratio,random_greedy_ratio,modern_ratio,modern_error,modern_relative_error,t_greedy,t_random_greedy,t_modern,t_modern_sparsify,t_modern_case1,t_modern_case2,t_modern_other,t_hopcroft
er,50,50,100,361,0.1444,8.0,7.22,13,5.9516,0.1879224376731301,0.16,11,50490787,50,46,45,47.0,47.0,32.74075933904467,case1,47,0.0,0.0,201.20236491487606,6,234,234,1738,0.3,16,93,0.92,0.9,0.94,-3.0,-0.06,1.5900004655122757e-05,1.1199997970834374e-05,0.07854660000884905,0.00017060001846402884,0.0010753000096883625,0.07718340001883917,0.00011729996185749769,0.00032709998777136207
er,50,50,100,393,0.1572,8.0,7.86,16,7.1004000000000005,0.18936386768447844,0.16,12,50500787,50,46,45,48.0,48.0,32.02263010970891,case1,48,0.0,0.0,150.83547071692385,4,156,156,1692,0.3,16,93,0.92,0.9,0.96,-2.0,-0.04,1.6900012269616127e-05,1.3699987903237343e-05,0.06270029998268001,0.00015499998698942363,0.0009259000071324408,0.06150260000140406,0.00011679998715408146,0.0002668999950401485
er,50,50,100,403,0.1612,8.0,8.06,15,6.6564000000000005,0.1761786600496278,0.16,13,50510787,50,48,44,47.0,47.0,33.12466674700352,case1,47,0.0,0.0,216.03171645071222,6,234,234,1738,0.3,16,93,0.96,0.88,0.94,-3.0,-0.06,1.7399986973032355e-05,1.300001167692244e-05,0.08377399999881163,0.00018989999080076814,0.0012814000074286014,0.08219389998703264,0.00010880001354962587,0.00030519999563694
er,50,50,100,397,0.1588,8.0,7.94,13,6.5764000000000005,0.18327455919395463,0.16,14,50520787,50,48,44,48.0,48.0,31.499385076352798,case1,48,0.0,0.0,130.6238666213607,4,156,156,1692,0.3,16,93,0.96,0.88,0.96,-2.0,-0.04,1.6200006939470768e-05,1.1199997970834374e-05,0.04660799997509457,0.00013279999257065356,0.0006051000091247261,0.0457553000014741,0.00011479997192509472,0.00032750001992098987
er,50,50,100,417,0.1668,8.0,8.34,15,5.8444,0.16177458033573133,0.16,15,50530787,50,46,45,46.0,46.0,34.743498419775996,case1,46,0.0,0.0,301.19041952238456,8,312,312,1784,0.3,16,93,0.92,0.9,0.92,-4.0,-0.08,1.5099998563528061e-05,1.3299984857439995e-05,0.14979600001242943,0.00022899999748915434,0.001055500004440546,0.148408200009726,0.0001033000007737428,0.000304599991068244
er,50,50,100,406,0.1624,8.0,8.12,15,7.1056,0.1845566502463054,0.16,16,50540787,50,45,48,44.0,44.0,35.85328095844567,case1,44,0.0,0.0,389.3132864165825,12,468,468,1876,0.3,16,93,0.9,0.96,0.88,-6.0,-0.12,1.7699989257380366e-05,1.37000170070678e-05,0.2038159999938216,0.000299000006634742,0.0012276999768801033,0.20215080000343733,0.0001385000068694353,0.0002730999840423465
er,50,50,100,378,0.1512,8.0,7.56,14,7.0664,0.19780423280423287,0.16,17,50550787,50,47,44,47.0,47.0,31.819381559943423,case1,47,0.0,0.0,165.61192122886922,6,234,234,1738,0.3,16,93,0.94,0.88,0.94,-3.0,-0.06,1.5900004655122757e-05,1.2199976481497288e-05,0.04682030002004467,0.00021970001398585737,0.0007060999923851341,0.045680200011702254,0.00021430000197142363,0.0002896000223699957
er,50,50,100,396,0.1584,8.0,7.92,17,6.4336,0.17409090909090907,0.16,18,50560787,50,46,45,47.0,47.0,33.08627600620763,case1,47,0.0,0.0,214.54878129712858,6,234,234,1738,0.3,16,93,0.92,0.9,0.94,-3.0,-0.06,1.6300007700920105e-05,1.4299992471933365e-05,0.09897869999986142,0.0001846000086516142,0.0008221000025514513,0.09787190001225099,0.00010009997640736401,0.00027260000933893025
er,50,50,100,366,0.1464,8.0,7.32,14,6.6776,0.19584699453551901,0.16,19,50570787,50,45,45,45.0,45.0,35.21489314123485,case1,45,0.0,0.0,342.0265969967873,10,390,390,1830,0.3,16,93,0.9,0.9,0.9,-5.0,-0.1,1.5099998563528061e-05,1.270000939257443e-05,0.1461702999949921,0.00028689997270703316,0.0010679000115487725,0.1447092999878805,0.00010620002285577357,0.00028089998522773385
er,50,50,100,768,0.3072,16.0,15.36,24,10.330400000000001,0.11881510416666674,0.32,0,50460787,50,49,47,48.0,48.0,31.72363294779113,case1,48,0.0,0.0,139.28598266231631,4,156,156,1692,0.3,16,93,0.98,0.94,0.96,-2.0,-0.04,2.3100001271814108e-05,1.9400002202019095e-05,0.31300829999963753,0.00013080000644549727,0.001047800004016608,0.31165089999558404,0.0001787999935913831,0.0003844000166282058
er,50,50,100,831,0.3324,16.0,16.62,25,12.4956,0.12050541516245494,0.32,1,50470787,50,47,48,48.0,48.0,32.02263010970891,case1,48,0.0,0.0,150.83547071692385,4,156,156,1692,0.3,16,93,0.94,0.96,0.96,-2.0,-0.04,2.710000262595713e-05,1.9700004486367106e-05,0.3717705000017304,0.00013269999180920422,0.0010093000018969178,0.37045049999142066,0.00017800001660361886,0.00043280000681988895
er,50,50,100,774,0.3096,16.0,15.48,23,10.249600000000001,0.11642118863049089,0.32,2,50480787,50,49,48,48.0,48.0,31.8357568835103,case1,48,0.0,0.0,143.61704068279414,4,156,156,1692,0.3,16,93,0.98,0.96,0.96,-2.0,-0.04,2.230002428404987e-05,1.9099999917671084e-05,0.339007100003073,0.00013260002015158534,0.0010754999821074307,0.33762090001255274,0.00017809998826123774,0.0003905000048689544
er,50,50,100,752,0.3008,16.0,15.04,23,11.7584,0.12836436170212773,0.32,3,50490787,50,48,48,47.0,47.0,32.356851931085814,case1,47,0.0,0.0,186.37301337903986,6,234,234,1738,0.3,16,93,0.96,0.96,0.94,-3.0,-0.06,2.1299987565726042e-05,1.759998849593103e-05,0.3972989000030793,0.0001770000089891255,0.0014224000042304397,0.39553300000261515,0.00016649998724460602,0.0005147999909240752
er,50,50,100,813,0.3252,16.0,16.26,24,10.6524,0.11366543665436657,0.32,4,50500787,50,46,48,47.0,47.0,32.971103783819984,case1,47,0.0,0.0,210.09997583637775,6,234,234,1738,0.3,16,93,0.92,0.96,0.94,-3.0,-0.06,2.5699991965666413e-05,2.19999928958714e-05,1.1531247000093572,0.00016969998250715435,0.0014838000060990453,1.1510589999961667,0.00041220002458430827,0.0008571000071242452
er,50,50,100,768,0.3072,16.0,15.36,25,11.9904,0.1254036458333334,0.32,5,50510787,50,48,47,47.0,47.0,33.12466674700352,case1,47,0.0,0.0,216.03171645071222,6,234,234,1738,0.3,16,93,0.96,0.94,0.94,-3.0,-0.06,2.7600006433203816e-05,4.710000939667225e-05,0.5381532999745104,0.0002142000012099743,0.0018338999943807721,0.5356855999852996,0.00041959999362006783,0.00042630001553334296
er,50,50,100,785,0.314,16.0,15.7,25,12.89,0.12824203821656055,0.32,6,50520787,50,50,48,48.0,48.0,31.64888365731169,case1,48,0.0,0.0,136.39861064866446,4,156,156,1692,0.3,16,93,1.0,0.96,0.96,-2.0,-0.04,2.7700007194653153e-05,2.0100007532164454e-05,0.2728244000172708,0.0001568000006955117,0.0010272999934386462,0.2714306999987457,0.0002096000243909657,0.0004243000003043562
er,50,50,100,807,0.3228,16.0,16.14,24,9.8604,0.1089219330855018,0.32,7,50530787,50,48,49,48.0,48.0,31.72363294779113,case1,48,0.0,0.0,139.28598266231631,4,156,156,1692,0.3,16,93,0.96,0.98,0.96,-2.0,-0.04,2.8000009479001164e-05,2.090001362375915e-05,0.2582436999946367,0.00016670001787133515,0.0014467999862972647,0.2564260000071954,0.0002041999832727015,0.00043990000267513096
er,50,50,100,825,0.33,16.0,16.5,22,9.87,0.10836363636363644,0.32,8,50540787,50,49,47,49.0,49.0,30.131308115614207,case1,49,0.0,0.0,55.1511703756269,2,78,78,1646,0.3,16,93,0.98,0.94,0.98,-1.0,-0.02,2.649999805726111e-05,2.1799991372972727e-05,0.10249299998395145,0.00011389999417588115,0.0006671000155620277,0.10152140000718646,0.00019059996702708304,0.00038949999725446105
er,50,50,100,798,0.3192,16.0,15.96,24,11.6584,0.11899749373433588,0.32,9,50550787,50,49,48,49.0,49.0,30.458535062766245,case1,49,0.0,0.0,67.79110211624123,2,78,78,1646,0.3,16,93,0.98,0.96,0.98,-1.0,-0.02,2.269999822601676e-05,1.8000020645558834e-05,0.2236795000208076,8.570001227781177e-05,0.0007080000068526715,0.22270849999040365,0.0001773000112734735,0.0003952999832108617
er,50,50,100,795,0.318,16.0,15.9,24,9.41,0.10813836477987415,0.32,10,50560787,50,49,47,49.0,49.0,30.05859101624709,case1,49,0.0,0.0,52.34229665549038,2,78,78,1646,0.3,16,93,0.98,0.94,0.98,-1.0,-0.02,2.750000567175448e-05,1.9800005247816443e-05,0.1411597999976948,8.669999078847468e-05,0.0006820000126026571,0.14022440000553615,0.0001666999887675047,0.0003640000068116933
er,50,50,100,745,0.298,16.0,14.9,22,8.35,0.10851006711409394,0.32,11,50570787,50,47,47,48.0,48.0,31.761007593030854,case1,48,0.0,0.0,140.72966866914226,4,156,156,1692,0.3,16,93,0.94,0.94,0.96,-2.0,-0.04,2.3300002794712782e-05,1.7300015315413475e-05,0.22799129999475554,0.00013810000382363796,0.0007782000175211579,0.22685909998835996,0.00021589998505078256,0.0007927999831736088
er,50,50,100,743,0.2972,16.0,14.86,24,11.2204,0.12730820995962322,0.32,12,50580787,50,49,46,48.0,48.0,31.72363294779113,case1,48,0.0,0.0,139.28598266231631,4,156,156,1692,0.3,16,93,0.98,0.92,0.96,-2.0,-0.04,2.889998722821474e-05,1.990000600926578e-05,0.2667397000186611,0.0001638999965507537,0.0010609000164549798,0.2653048999782186,0.00021000002743676305,0.0006252999883145094
er,50,50,100,805,0.322,16.0,16.1,22,9.05,0.10411180124223596,0.32,13,50590787,50,48,47,48.0,48.0,31.72363294779113,case1,48,0.0,0.0,139.28598266231631,4,156,156,1692,0.3,16,93,0.96,0.94,0.96,-2.0,-0.04,2.160001895390451e-05,1.8799997633323073e-05,0.2543653000029735,0.0001340000017080456,0.0009072000102605671,0.2531578999769408,0.00016620001406408846,0.0004042999935336411
er,50,50,100,793,0.3172,16.0,15.86,23,11.920399999999999,0.12423707440100884,0.32,14,50600787,50,48,48,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.96,0.96,1.0,0.0,0.0,2.139998832717538e-05,1.920000067912042e-05,0.0024158999731298536,7.189999450929463e-05,4.630000330507755e-05,0.0021135999995749444,0.00018409997574053705,0.00037510000402107835
er,50,50,100,801,0.3204,16.0,16.02,23,8.0196,0.10016229712858915,0.32,15,50610787,50,48,48,49.0,49.0,30.385817963399127,case1,49,0.0,0.0,64.98222839610472,2,78,78,1646,0.3,16,93,0.96,0.96,0.98,-1.0,-0.02,2.1499989088624716e-05,1.8999999156221747e-05,0.16520800002035685,9.759998647496104e-05,0.0012780000106431544,0.1636722999974154,0.00016010002582333982,0.0003892000240739435
er,50,50,100,808,0.3232,16.0,16.16,27,13.6544,0.129430693069307,0.32,16,50620787,50,47,48,49.0,49.0,30.422176513082686,case1,49,0.0,0.0,66.38666525617298,2,78,78,1646,0.3,16,93,0.94,0.96,0.98,-1.0,-0.02,6.360001862049103e-05,2.47000134550035e-05,0.09510780000709929,0.00012160002370364964,0.0006461999728344381,0.09412940000765957,0.0002106000029016286,0.0003968000237364322
er,50,50,100,780,0.312,16.0,15.6,24,12.08,0.12675641025641027,0.32,17,50630787,50,50,48,49.0,49.0,30.458535062766245,case1,49,0.0,0.0,67.79110211624123,2,78,78,1646,0.3,16,93,1.0,0.96,0.98,-1.0,-0.02,2.750000567175448e-05,1.7600017599761486e-05,0.15670370002044365,9.620000491850078e-05,0.0008697000157553703,0.15555509997648187,0.00018270002328790724,0.000367600005120039
er,50,50,100,799,0.3196,16.0,15.98,26,12.2396,0.12290362953692124,0.32,18,50640787,50,49,47,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.98,0.94,1.0,0.0,0.0,2.379997749812901e-05,2.020000829361379e-05,0.003663499985123053,7.329997606575489e-05,1.2600008631125093e-05,0.003416399995330721,0.00016120000509545207,0.0004098000063095242
er,50,50,100,781,0.3124,16.0,15.62,25,9.4556,0.11133162612035852,0.32,19,50650787,50,48,48,49.0,49.0,30.749403460234724,case1,49,0.0,0.0,79.0265969967873,2,78,78,1646,0.3,16,93,0.96,0.96,0.98,-1.0,-0.02,2.3600005079060793e-05,1.8799997633323073e-05,0.106206900003599,0.0001044000091496855,0.0006438999844249338,0.10528610000619665,0.00017250000382773578,0.0007465000089723617
er,50,50,100,1610,0.644,32.0,32.2,42,10.34,0.056298136645962726,0.64,0,50620787,50,49,49,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.98,0.98,1.0,0.0,0.0,4.740001168102026e-05,3.070000093430281e-05,0.004294299986213446,7.88999896030873e-05,1.2100004823878407e-05,0.003863099991576746,0.00034020000020973384,0.0007230000046547502
er,50,50,100,1592,0.6368,32.0,31.84,41,10.314400000000001,0.056325376884422074,0.64,1,50630787,50,49,48,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.98,0.96,1.0,0.0,0.0,4.469999112188816e-05,3.23000131174922e-05,0.004361200000857934,8.209998486563563e-05,1.1500000255182385e-05,0.003939699992770329,0.0003279000229667872,0.0007134999905247241
er,50,50,100,1573,0.6292,32.0,31.46,39,13.9884,0.06691671964399237,0.64,2,50640787,50,49,49,49.0,49.0,30.094949565930648,case1,49,0.0,0.0,53.74673351555864,2,78,78,1646,0.3,16,93,0.98,0.98,0.98,-1.0,-0.02,3.880000440403819e-05,2.929999027401209e-05,0.5067501000012271,8.759999764151871e-05,0.001035199995385483,0.5047650999913458,0.0008622000168543309,0.0009243999957107008
er,50,50,100,1589,0.6356,32.0,31.78,40,10.4716,0.05744493392070482,0.64,3,50650787,50,50,49,49.0,49.0,30.603969261500485,case1,49,0.0,0.0,73.40884955651427,2,78,78,1646,0.3,16,93,1.0,0.98,0.98,-1.0,-0.02,4.6200002543628216e-05,3.0499999411404133e-05,0.611209200025769,0.00024909997591748834,0.0011331000132486224,0.6094111999846064,0.0004158000519964844,0.0005455000209622085
er,50,50,100,1552,0.6208,32.0,31.04,39,11.4184,0.06157216494845352,0.64,4,50660787,50,49,49,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.98,0.98,1.0,0.0,0.0,3.6699988413602114e-05,2.9000017093494534e-05,0.0040213000029325485,7.159999222494662e-05,1.1199997970834374e-05,0.0036074999952688813,0.0003310000174678862,0.0006237000052351505
er,50,50,100,1602,0.6408,32.0,32.04,42,11.9384,0.06096129837702868,0.64,5,50670787,50,50,49,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,1.0,0.98,1.0,0.0,0.0,3.5500008380040526e-05,2.8999987989664078e-05,0.004043200024170801,6.369999027810991e-05,9.69998654909432e-06,0.003683000017190352,0.00028680003015324473,0.000603299995418638
er,50,50,100,1587,0.6348,32.0,31.74,40,10.2924,0.05662255828607443,0.64,6,50680787,50,50,50,49.0,49.0,30.785762009918287,case1,49,0.0,0.0,80.43103385685556,2,78,78,1646,0.3,16,93,1.0,1.0,0.98,-1.0,-0.02,4.9299997044727206e-05,3.3199990866705775e-05,0.480031399987638,0.0001010000123642385,0.0009948000079020858,0.4786078999750316,0.0003276999923400581,0.0006517000147141516
er,50,50,100,1587,0.6348,32.0,31.74,39,10.9924,0.05855702583490863,0.64,7,50690787,50,50,50,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,1.0,1.0,1.0,0.0,0.0,4.379998426884413e-05,3.1800009310245514e-05,0.004194900015136227,6.640001083724201e-05,1.2500007869675756e-05,0.003717899991897866,0.0003981000045314431,0.0006092999828979373
er,50,50,100,1628,0.6512,32.0,32.56,40,9.4864,0.05353194103194103,0.64,8,50700787,50,50,49,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,1.0,0.98,1.0,0.0,0.0,4.0099985199049115e-05,3.010002546943724e-05,0.004725000006146729,6.520000169984996e-05,1.0099989594891667e-05,0.004277100000763312,0.0003726000140886754,0.0006019999855197966
er,50,50,100,1605,0.642,32.0,32.1,41,8.83,0.05058566978193135,0.64,9,50710787,50,48,49,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.96,0.98,1.0,0.0,0.0,3.689998993650079e-05,3.259998629800975e-05,0.00560779997613281,8.599998545832932e-05,1.1199997970834374e-05,0.005211000010604039,0.0002995999820996076,0.0008076000085566193
er,50,50,100,1620,0.648,32.0,32.4,41,13.76,0.06442592592592589,0.64,10,50720787,50,50,49,49.0,49.0,30.494893612449808,case1,49,0.0,0.0,69.19553897630949,2,78,78,1646,0.3,16,93,1.0,0.98,0.98,-1.0,-0.02,4.3400010326877236e-05,3.090000245720148e-05,0.5167103999992833,0.00011369999265298247,0.000979800010100007,0.5152773000008892,0.0003395999956410378,0.00059120001969859
er,50,50,100,1633,0.6532,32.0,32.66,42,9.3444,0.05151255358236373,0.64,11,50730787,50,50,49,49.0,49.0,30.276742314348446,case1,49,0.0,0.0,60.76891781589993,2,78,78,1646,0.3,16,93,1.0,0.98,0.98,-1.0,-0.02,0.00011900000390596688,3.429999924264848e-05,0.5272570999804884,0.00012379998224787414,0.0009068000072147697,0.5258174999908078,0.0004090000002179295,0.0005676000146195292
er,50,50,100,1552,0.6208,32.0,31.04,40,12.9784,0.06570231958762895,0.64,12,50740787,50,50,50,49.0,49.0,30.131308115614207,case1,49,0.0,0.0,55.1511703756269,2,78,78,1646,0.3,16,93,1.0,1.0,0.98,-1.0,-0.02,3.739999374374747e-05,3.169997944496572e-05,0.43797140000970103,0.00010420000762678683,0.0009175000013783574,0.4366015999985393,0.00034810000215657055,0.0006235000037122518
er,50,50,100,1592,0.6368,32.0,31.84,39,11.8944,0.06079145728643209,0.64,13,50750787,50,49,50,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.98,1.0,1.0,0.0,0.0,4.889999399892986e-05,3.480000304989517e-05,0.004382299986900762,6.960000609979033e-05,1.2499978765845299e-05,0.0038154000067152083,0.0004847999953199178,0.001033600012306124
er,50,50,100,1611,0.6444,32.0,32.22,41,12.8316,0.06320918684047183,0.64,14,50760787,50,50,48,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,1.0,0.96,1.0,0.0,0.0,4.39999857917428e-05,7.750000804662704e-05,0.004811299993889406,8.689999231137335e-05,1.5900004655122757e-05,0.0039410000026691705,0.0007674999942537397,0.0007040000054985285
er,50,50,100,1603,0.6412,32.0,32.06,40,10.0364,0.05542108546475366,0.64,15,50770787,50,50,49,49.0,49.0,29.840439718145728,case1,49,0.0,0.0,43.91567549508082,2,78,78,1646,0.3,16,93,1.0,0.98,0.98,-1.0,-0.02,4.1399995097890496e-05,3.3899996196851134e-05,0.4392334000149276,0.00012280000373721123,0.0012532999971881509,0.43727900000521913,0.0005783000087831169,0.0005984999879729003
er,50,50,100,1618,0.6472,32.0,32.36,40,8.6504,0.05126081582200248,0.64,16,50780787,50,50,50,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,1.0,1.0,1.0,0.0,0.0,5.449997843243182e-05,3.269998705945909e-05,0.004277700005332008,6.919997395016253e-05,1.2400007108226418e-05,0.0038327999936882406,0.0003633000305853784,0.0006318000087048858
er,50,50,100,1590,0.636,32.0,31.8,40,11.26,0.05939622641509423,0.64,17,50790787,50,49,50,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.98,1.0,1.0,0.0,0.0,3.670001751743257e-05,2.9099988751113415e-05,0.0044138999946881086,5.830000736750662e-05,1.0299991117790341e-05,0.004020600026706234,0.000324699969496578,0.0006849000055808574
er,50,50,100,1610,0.644,32.0,32.2,40,9.5,0.05351552795031056,0.64,18,50800787,50,49,50,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,0.98,1.0,1.0,0.0,0.0,4.3400010326877236e-05,3.100000321865082e-05,0.004803999996511266,8.510000770911574e-05,1.2599979527294636e-05,0.00438560001202859,0.0003206999972462654,0.0007173999911174178
er,50,50,100,1660,0.664,32.0,33.2,40,8.96,0.05099397590361443,0.64,19,50810787,50,50,48,50.0,50.0,29.28932188134524,case1,50,0.0,0.0,0.0,0,0,0,1600,0.3,16,93,1.0,0.96,1.0,0.0,0.0,4.119999357499182e-05,3.309999010525644e-05,0.004681299993535504,7.06000137142837e-05,1.270000939257443e-05,0.004266499978257343,0.00033149999217130244,0.001114599988795817
er,100,100,200,184,0.0184,2.0,1.84,7,1.9744000000000002,0.4059239130434784,0.02,0,100320787,77,69,64,65.0,65.0,54.66931988149259,case1,65,0.0,0.0,640.9525111897811,70,2730,2730,4810,0.3,16,150,0.8961038961038961,0.8311688311688312,0.8441558441558441,-12.0,-0.15584415584415584,1.4299992471933365e-05,9.299983503296971e-06,0.07485679999808781,0.0017638000135775656,0.00174379997770302,0.07127590000163764,7.330000516958535e-05,0.00029579998226836324
er,100,100,200,199,0.0199,2.0,1.99,6,2.0698999999999996,0.39690954773869347,0.02,1,100330787,76,69,63,64.0,64.0,58.25903691546137,case1,64,0.0,0.0,802.2414249635773,72,2808,2808,4856,0.3,16,150,0.9078947368421053,0.8289473684210527,0.8421052631578947,-12.0,-0.15789473684210525,1.4600023860111833e-05,1.0399991879239678e-05,0.08480849998886697,0.0015867000038269907,0.0013747999910265207,0.08177319998503663,7.380000897683203e-05,0.00031740000122226775
er,100,100,200,221,0.0221,2.0,2.21,6,2.1259,0.366425339366516,0.02,2,100340787,81,70,67,70.0,70.0,57.910042863532674,case1,70,0.0,0.0,652.9961842020991,60,2340,2340,4580,0.3,16,150,0.8641975308641975,0.8271604938271605,0.8641975308641975,-11.0,-0.13580246913580246,1.4300021575763822e-05,1.0599993402138352e-05,0.0728501999983564,0.0012587000092025846,0.0011919999960809946,0.07031670000287704,8.279999019578099e-05,0.00041019998025149107
er,100,100,200,184,0.0184,2.0,1.84,5,1.5744,0.3718750000000002,0.02,3,100350787,77,69,69,66.0,66.0,56.81811893217558,case1,66,0.0,0.0,701.3276511673847,68,2652,2652,4764,0.3,16,150,0.8961038961038961,0.8961038961038961,0.8571428571428571,-11.0,-0.14285714285714285,1.3100012438371778e-05,0.00012809998588636518,0.07369180000387132,0.0017709000094328076,0.001364099996862933,0.07048150000628084,7.529999129474163e-05,0.00036959999124519527
er,100,100,200,204,0.0204,2.0,2.04,7,2.0084,0.37713235294117653,0.02,4,100360787,80,70,68,74.0,74.0,60.000451083471376,case1,74,0.0,0.0,643.2335862177766,52,2028,2028,4396,0.3,16,150,0.875,0.85,0.925,-6.0,-0.075,1.2999982573091984e-05,9.90001717582345e-06,0.04864429999724962,0.0009390999912284315,0.0011777000036090612,0.046459600009256974,6.78999931551516e-05,0.00029850000282749534
er,100,100,200,184,0.0184,2.0,1.84,7,1.6844000000000001,0.380163043478261,0.02,5,100370787,79,67,69,72.0,72.0,55.284348853716665,case1,72,0.0,0.0,506.31757277992665,56,2184,2184,4488,0.3,16,150,0.8481012658227848,0.8734177215189873,0.9113924050632911,-7.0,-0.08860759493670886,1.4200020814314485e-05,8.599978173151612e-06,0.06044380000093952,0.0009818999969866127,0.001174800010630861,0.05821639997884631,7.070001447573304e-05,0.0003387999895494431
er,100,100,200,211,0.0211,2.0,2.11,8,2.1879,0.38784360189573475,0.02,6,100380787,77,64,68,66.0,66.0,56.610954170367194,case1,66,0.0,0.0,693.3254115257273,68,2652,2652,4764,0.3,16,150,0.8311688311688312,0.8831168831168831,0.8571428571428571,-11.0,-0.14285714285714285,1.379998866468668e-05,1.1399999493733048e-05,0.07749490000423975,0.0013156999775674194,0.0012134000135120004,0.07489089999580756,7.490001735277474e-05,0.00041130001773126423
er,100,100,200,214,0.0214,2.0,2.14,7,1.9003999999999999,0.35310747663551423,0.02,7,100390787,84,75,73,72.0,72.0,60.42363521172708,case1,72,0.0,0.0,704.834930002771,56,2184,2184,4488,0.3,16,150,0.8928571428571429,0.8690476190476191,0.8571428571428571,-12.0,-0.14285714285714285,1.1900003300979733e-05,1.0399991879239678e-05,0.07980369997676462,0.0013393000117503107,0.0011921999976038933,0.07721200000378303,6.019996362738311e-05,0.0003370000049471855
er,100,100,200,205,0.0205,2.0,2.05,7,1.9275,0.37197560975609756,0.02,8,100400787,82,74,67,69.0,69.0,59.10826217907734,case1,69,0.0,0.0,721.9077183566344,62,2418,2418,4626,0.3,16,150,0.9024390243902439,0.8170731707317073,0.8414634146341463,-13.0,-0.15853658536585366,1.3399985618889332e-05,1.0000017937272787e-05,0.08822020000661723,0.002342099993256852,0.001175700017483905,0.08463189998292364,7.050001295283437e-05,0.00033650000113993883
er,100,100,200,202,0.0202,2.0,2.02,9,2.3796,0.40324257425742593,0.02,9,100410787,79,67,64,67.0,67.0,56.12966524378436,case1,67,0.0,0.0,652.1070464641373,66,2574,2574,4718,0.3,16,150,0.8481012658227848,0.810126582278481,0.8481012658227848,-12.0,-0.1518987341772152,1.4999997802078724e-05,9.199982741847634e-06,0.08513469999888912,0.0012938999861944467,0.0012455999967642128,0.08250479999696836,9.040001896210015e-05,0.0003609999839682132
er,100,100,200,202,0.0202,2.0,2.02,7,1.8996,0.3652227722772279,0.02,10,100420787,81,73,70,73.0,73.0,59.722802660574565,case1,73,0.0,0.0,655.1361618056826,54,2106,2106,4442,0.3,16,150,0.9012345679012346,0.8641975308641975,0.9012345679012346,-8.0,-0.09876543209876543,1.1499971151351929e-05,9.399984264746308e-06,0.06805550001445226,0.001057699992088601,0.0012234000023454428,0.06570930001907982,6.510000093840063e-05,0.0010882999922614545
er,100,100,200,199,0.0199,2.0,1.99,6,1.7998999999999998,0.36859296482412063,0.02,11,100430787,79,74,69,76.0,76.0,56.63335886228012,case1,76,0.0,0.0,467.9166769232637,48,1872,1872,4304,0.3,16,150,0.9367088607594937,0.8734177215189873,0.9620253164556962,-3.0,-0.0379746835443038,1.3300013961270452e-05,9.599985787644982e-06,0.05278759999782778,0.0009014999959617853,0.0011539999977685511,0.050662800000282004,6.930000381544232e-05,0.00038469998980872333
